danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
-0.5240454060520652,-1.4800051411231452,-1.1224771259840156,-0.5138154996367869,2.791030853872067,2.9728314955014583,3.4149154361189646,-1.7522956897472208,-1.1919139019981917
-0.26677659428465605,-0.6686686495364681,-0.27675394749460736,-0.22247127699852925,-0.45035784089440406,-0.18971694948051954,-0.3376258683421013,0.08284987248217042,0.41140015947953806
-0.496964478497601,0.8447859597694481,0.7858858948098222,-0.4135553420487225,-0.40880157557688523,-0.18971694948051954,1.1559598785820064,0.2942514446017328,-0.9013416180996782
-1.7833085373346498,-0.5022406512622778,-0.3612902924308092,-0.2661139338309809,1.755902063235688,-0.18971694948051954,-0.6630938072240711,0.01088337984572365,-1.2601186373715063
1.3445385952059623,-1.0483325205994645,-1.223920739907458,-0.5515605001405287,1.1816700333936097,-0.1563911701678062,-0.8027923745980672,1.1173682041310917,-0.13812126715812856
0.2883824205818601,0.26748884075585116,0.5114125706127063,-0.511456437105303,-0.6226274498470277,-0.18971694948051954,-0.45651826610720453,-0.06558101858050104,0.02190153596736594
-0.645909580047154,1.1048297070728705,0.20564281233282658,-0.2920636216773034,-0.8588559289656145,-0.1888350632116321,-0.6311414753246997,-1.0956014444396445,0.6547111041234367
0.7081367976760544,0.23108271613337203,0.8017139764148982,-0.45365940508394825,-0.6845840635931468,-0.18971694948051954,0.9627597322137137,1.6886022394328875,0.7839776285117018
1.940319001404175,0.08025734269738766,1.2830315488601678,-0.09154330650117468,-0.8588937073886304,-0.18971694948051954,0.4277439422707497,0.7665315525284143,-0.31714569457674735
-2.2369140738719246,0.7147640861177376,0.2556451610397717,-0.5362265936858835,-0.8646738061100672,-0.18965834598424514,-0.7307138584529734,0.08734777827194834,1.1888023796471614
-0.37510030450251286,0.05425296796704543,0.39234222944724734,-0.4147348733144645,1.5254536828385383,-0.18971694948051954,-0.47137981582784233,-0.24549725017161772,0.262161124885361
